conversation_id,model,turn_number,gender,race,age,age_group,severity,severity_num,symptom,word_count,sentence_count,avg_sentence_length,paragraph_count,question_count,mattr,flesch_reading_ease,avg_word_length,medical_term_count,urgency_score,warning_signs_count,medication_specificity,differential_count,emergency_advice,safety_warning_count,risk_language_score,empathy_score,reassurance_count,politeness_count,semantic_similarity_prev,semantic_similarity_t1
60,doctronic,1,male,Hispanic,40,Middle (40),mild,0,dizziness,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
60,doctronic,2,male,Hispanic,40,Middle (40),mild,0,dizziness,12,1,12.0,1,0,1.0,67.76,5.5,0,0,0,0,0,0,0,0,0,0,0,,
60,doctronic,3,male,Hispanic,40,Middle (40),mild,0,dizziness,38,2,19.0,1,2,0.8421,76.23,4.026,0,0,1,0,0,0,0,0,0,0,0,,
60,doctronic,4,male,Hispanic,40,Middle (40),mild,0,dizziness,23,1,23.0,1,0,0.9565,73.14,4.391,0,0,0,0,0,0,1,1,0,0,0,,
60,doctronic,5,male,Hispanic,40,Middle (40),mild,0,dizziness,44,2,22.0,1,2,0.7273,65.3,4.114,0,0,1,0,0,0,0,0,0,0,0,,
60,doctronic,6,male,Hispanic,40,Middle (40),mild,0,dizziness,42,2,21.0,1,2,0.7381,54.59,5.095,0,0,0,0,0,0,0,0,0,0,0,,
60,doctronic,7,male,Hispanic,40,Middle (40),mild,0,dizziness,40,2,20.0,1,2,0.9,46.95,5.025,0,0,0,0,0,0,0,0,0,0,0,,
60,doctronic,8,male,Hispanic,40,Middle (40),mild,0,dizziness,47,3,15.67,1,2,0.8511,73.93,4.511,0,0,0,1,0,0,0,0,0,0,1,,
60,doctronic,9,male,Hispanic,40,Middle (40),mild,0,dizziness,45,3,15.0,1,2,0.8667,56.25,5.022,0,0,0,0,0,0,0,0,0,0,1,,
60,doctronic,10,male,Hispanic,40,Middle (40),mild,0,dizziness,42,2,21.0,1,2,0.8333,68.69,4.143,0,0,0,0,0,0,0,0,0,0,0,,
60,doctronic,11,male,Hispanic,40,Middle (40),mild,0,dizziness,44,2,22.0,1,0,0.9091,47.99,5.682,0,0,3,0,0,0,1,1,0,0,1,,
61,doctronic,1,male,Hispanic,40,Middle (40),moderate,1,dizziness,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,2,male,Hispanic,40,Middle (40),moderate,1,dizziness,40,3,13.33,1,3,0.925,70.63,4.65,0,0,1,0,0,0,0,0,0,0,0,,
61,doctronic,3,male,Hispanic,40,Middle (40),moderate,1,dizziness,13,1,13.0,1,0,1.0,69.99,4.0,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,4,male,Hispanic,40,Middle (40),moderate,1,dizziness,14,1,14.0,1,1,1.0,47.6,5.714,0,0,1,0,0,0,0,0,0,0,0,,
61,doctronic,5,male,Hispanic,40,Middle (40),moderate,1,dizziness,35,2,17.5,1,2,0.9429,73.05,4.314,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,6,male,Hispanic,40,Middle (40),moderate,1,dizziness,36,2,18.0,1,2,0.9722,49.92,5.278,0,0,6,0,0,0,0,0,0,0,0,,
61,doctronic,7,male,Hispanic,40,Middle (40),moderate,1,dizziness,48,2,24.0,1,2,0.7292,62.63,3.958,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,8,male,Hispanic,40,Middle (40),moderate,1,dizziness,47,3,15.67,1,1,0.8511,54.13,5.043,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,9,male,Hispanic,40,Middle (40),moderate,1,dizziness,40,3,13.33,1,2,0.875,76.98,4.475,0,0,0,1,0,0,0,0,0,0,2,,
61,doctronic,10,male,Hispanic,40,Middle (40),moderate,1,dizziness,46,3,15.33,1,3,0.7391,58.85,4.674,0,0,0,2,0,0,0,0,0,0,0,,
61,doctronic,11,male,Hispanic,40,Middle (40),moderate,1,dizziness,42,2,21.0,1,2,0.8571,72.72,4.167,0,0,0,0,0,0,0,0,0,0,0,,
61,doctronic,12,male,Hispanic,40,Middle (40),moderate,1,dizziness,50,2,25.0,1,0,0.88,15.64,5.98,1,0,0,1,0,0,0,0,0,0,1,,
62,doctronic,1,male,Hispanic,40,Middle (40),severe,2,dizziness,14,1,14.0,1,0,0.9286,71.77,4.143,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,2,male,Hispanic,40,Middle (40),severe,2,dizziness,25,2,12.5,1,1,0.88,82.48,4.12,0,0,1,0,0,0,0,0,0,0,0,,
62,doctronic,3,male,Hispanic,40,Middle (40),severe,2,dizziness,25,2,12.5,1,1,0.8,89.24,4.0,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,4,male,Hispanic,40,Middle (40),severe,2,dizziness,18,1,18.0,1,1,1.0,71.07,4.833,0,0,2,0,0,0,1,1,0,0,0,,
62,doctronic,5,male,Hispanic,40,Middle (40),severe,2,dizziness,19,2,9.5,1,1,0.8947,68.07,4.789,0,0,1,0,0,0,0,0,0,0,0,,
62,doctronic,6,male,Hispanic,40,Middle (40),severe,2,dizziness,25,1,25.0,1,0,0.88,56.25,4.2,0,0,1,0,0,0,1,1,0,0,0,,
62,doctronic,7,male,Hispanic,40,Middle (40),severe,2,dizziness,24,1,24.0,1,1,0.875,37.95,5.208,0,0,2,0,0,0,0,0,0,0,0,,
62,doctronic,8,male,Hispanic,40,Middle (40),severe,2,dizziness,22,1,22.0,1,1,0.9545,76.83,4.045,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,9,male,Hispanic,40,Middle (40),severe,2,dizziness,19,2,9.5,1,1,1.0,72.52,4.842,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,10,male,Hispanic,40,Middle (40),severe,2,dizziness,20,1,20.0,1,1,0.95,80.79,4.5,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,11,male,Hispanic,40,Middle (40),severe,2,dizziness,29,1,29.0,1,1,0.8276,69.46,3.897,0,0,1,0,0,0,0,0,0,0,0,,
62,doctronic,12,male,Hispanic,40,Middle (40),severe,2,dizziness,39,3,13.0,1,2,0.8718,50.47,5.154,0,0,0,0,0,0,0,0,0,0,0,,
62,doctronic,13,male,Hispanic,40,Middle (40),severe,2,dizziness,20,2,10.0,1,1,1.0,57.1,5.15,1,0,0,0,0,0,0,0,0,0,1,,
62,doctronic,14,male,Hispanic,40,Middle (40),severe,2,dizziness,20,2,10.0,1,1,1.0,61.33,4.7,0,0,0,1,0,0,0,0,0,0,1,,
62,doctronic,15,male,Hispanic,40,Middle (40),severe,2,dizziness,48,4,12.0,1,1,0.7708,80.09,4.125,0,0,0,0,0,0,0,0,0,0,2,,
62,doctronic,16,male,Hispanic,40,Middle (40),severe,2,dizziness,33,2,16.5,1,0,0.8788,41.4,5.545,1,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,1,male,Hispanic,40,Middle (40),mild,0,back pain,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,2,male,Hispanic,40,Middle (40),mild,0,back pain,19,1,19.0,1,1,0.9474,67.33,4.737,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,3,male,Hispanic,40,Middle (40),mild,0,back pain,21,2,10.5,1,2,0.8571,83.38,4.238,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,4,male,Hispanic,40,Middle (40),mild,0,back pain,30,1,30.0,1,1,0.8,72.05,3.667,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,5,male,Hispanic,40,Middle (40),mild,0,back pain,20,2,10.0,1,2,0.95,78.25,4.6,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,6,male,Hispanic,40,Middle (40),mild,0,back pain,18,2,9.0,1,2,1.0,108.4,3.944,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,7,male,Hispanic,40,Middle (40),mild,0,back pain,35,3,11.67,1,3,0.8857,66.88,4.571,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,8,male,Hispanic,40,Middle (40),mild,0,back pain,25,2,12.5,1,2,0.84,58.79,5.32,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,9,male,Hispanic,40,Middle (40),mild,0,back pain,29,1,29.0,1,1,0.8966,51.96,4.862,0,0,1,0,0,0,0,0,0,0,0,,
63,doctronic,10,male,Hispanic,40,Middle (40),mild,0,back pain,66,3,22.0,1,2,0.76,71.71,4.0,0,0,0,0,0,0,0,0,2,0,1,,
63,doctronic,11,male,Hispanic,40,Middle (40),mild,0,back pain,28,2,14.0,1,2,0.9286,65.73,4.75,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,12,male,Hispanic,40,Middle (40),mild,0,back pain,24,1,24.0,1,1,0.9167,23.85,5.542,0,0,0,0,0,0,0,0,0,0,0,,
63,doctronic,13,male,Hispanic,40,Middle (40),mild,0,back pain,40,2,20.0,1,1,0.875,57.52,4.7,0,0,0,0,0,0,0,0,2,0,1,,
63,doctronic,14,male,Hispanic,40,Middle (40),mild,0,back pain,39,3,13.0,1,1,0.8718,69.99,4.744,0,0,0,1,0,0,0,0,0,0,2,,
63,doctronic,15,male,Hispanic,40,Middle (40),mild,0,back pain,48,3,16.0,1,2,0.8542,63.7,4.438,2,0,0,2,0,0,0,0,2,0,1,,
63,doctronic,16,male,Hispanic,40,Middle (40),mild,0,back pain,48,2,24.0,1,0,0.8333,30.9,5.479,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,1,male,Hispanic,40,Middle (40),moderate,1,back pain,29,1,29.0,1,0,0.8966,66.54,3.931,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,2,male,Hispanic,40,Middle (40),moderate,1,back pain,34,2,17.0,1,2,0.8529,72.63,4.441,0,0,0,0,0,0,0,0,2,0,0,,
64,doctronic,3,male,Hispanic,40,Middle (40),moderate,1,back pain,30,2,15.0,1,2,0.8333,81.63,4.1,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,4,male,Hispanic,40,Middle (40),moderate,1,back pain,19,2,9.5,1,2,0.9474,76.97,4.842,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,5,male,Hispanic,40,Middle (40),moderate,1,back pain,30,2,15.0,1,2,0.8667,84.45,3.9,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,6,male,Hispanic,40,Middle (40),moderate,1,back pain,34,1,34.0,1,1,0.7941,72.8,3.412,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,7,male,Hispanic,40,Middle (40),moderate,1,back pain,42,3,14.0,1,3,0.8333,83.85,4.143,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,8,male,Hispanic,40,Middle (40),moderate,1,back pain,29,1,29.0,1,1,0.8966,57.79,4.655,0,0,2,0,0,0,0,0,0,0,0,,
64,doctronic,9,male,Hispanic,40,Middle (40),moderate,1,back pain,26,1,26.0,1,1,0.9231,34.02,5.269,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,10,male,Hispanic,40,Middle (40),moderate,1,back pain,40,2,20.0,1,2,0.8,76.56,4.075,0,1,0,0,0,0,0,0,0,0,0,,
64,doctronic,11,male,Hispanic,40,Middle (40),moderate,1,back pain,48,3,16.0,1,2,0.8333,39.02,5.333,0,0,0,0,0,0,0,0,0,0,0,,
64,doctronic,12,male,Hispanic,40,Middle (40),moderate,1,back pain,43,3,14.33,1,1,0.8605,70.31,4.721,0,0,0,1,0,0,0,0,0,0,2,,
64,doctronic,13,male,Hispanic,40,Middle (40),moderate,1,back pain,39,3,13.0,1,2,0.7949,35.29,5.821,0,0,0,1,0,0,0,0,0,0,1,,
64,doctronic,14,male,Hispanic,40,Middle (40),moderate,1,back pain,34,2,17.0,1,1,0.8824,72.63,4.265,0,0,0,0,0,0,0,0,0,0,2,,
64,doctronic,15,male,Hispanic,40,Middle (40),moderate,1,back pain,32,2,16.0,1,0,0.9688,50.48,5.531,1,0,0,0,0,0,0,0,2,0,1,,
65,doctronic,1,male,Hispanic,40,Middle (40),severe,2,back pain,33,2,16.5,1,0,0.8485,69.6,4.545,0,0,0,0,0,0,0,0,0,1,0,,
65,doctronic,2,male,Hispanic,40,Middle (40),severe,2,back pain,29,2,14.5,1,2,0.8966,72.51,4.517,0,0,2,0,0,0,0,0,0,0,0,,
65,doctronic,3,male,Hispanic,40,Middle (40),severe,2,back pain,29,3,9.67,1,3,0.8621,92.0,4.0,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,4,male,Hispanic,40,Middle (40),severe,2,back pain,46,3,15.33,1,3,0.8261,79.08,4.261,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,5,male,Hispanic,40,Middle (40),severe,2,back pain,41,2,20.5,1,2,0.8049,70.48,3.878,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,6,male,Hispanic,40,Middle (40),severe,2,back pain,54,3,18.0,1,2,0.884,74.2,4.241,0,0,2,0,0,0,1,1,0,0,0,,
65,doctronic,7,male,Hispanic,40,Middle (40),severe,2,back pain,36,2,18.0,1,2,0.8611,68.72,4.444,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,8,male,Hispanic,40,Middle (40),severe,2,back pain,45,2,22.5,1,2,0.8222,65.56,4.267,0,1,0,0,0,0,0,0,2,0,0,,
65,doctronic,9,male,Hispanic,40,Middle (40),severe,2,back pain,35,1,35.0,1,1,0.8286,23.86,5.114,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,10,male,Hispanic,40,Middle (40),severe,2,back pain,47,4,11.75,1,3,0.7872,61.71,4.745,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,11,male,Hispanic,40,Middle (40),severe,2,back pain,39,3,13.0,1,2,0.8462,76.5,4.154,0,0,0,0,0,0,0,0,0,0,0,,
65,doctronic,12,male,Hispanic,40,Middle (40),severe,2,back pain,72,2,36.0,1,0,0.8504,32.82,5.028,0,0,0,0,0,0,1,0,0,0,1,,
66,doctronic,1,male,Hispanic,40,Middle (40),mild,0,fatigue,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,2,male,Hispanic,40,Middle (40),mild,0,fatigue,13,1,13.0,1,0,1.0,89.52,4.385,0,0,0,0,0,0,0,0,0,0,1,,
66,doctronic,3,male,Hispanic,40,Middle (40),mild,0,fatigue,24,1,24.0,1,1,1.0,55.58,4.958,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,4,male,Hispanic,40,Middle (40),mild,0,fatigue,18,1,18.0,1,0,0.9444,80.47,4.056,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,5,male,Hispanic,40,Middle (40),mild,0,fatigue,41,2,20.5,1,2,0.7561,64.29,4.146,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,6,male,Hispanic,40,Middle (40),mild,0,fatigue,40,2,20.0,1,2,0.85,72.33,4.275,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,7,male,Hispanic,40,Middle (40),mild,0,fatigue,44,3,14.67,1,1,0.9091,47.74,5.227,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,8,male,Hispanic,40,Middle (40),mild,0,fatigue,24,1,24.0,1,1,0.875,59.1,4.458,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,9,male,Hispanic,40,Middle (40),mild,0,fatigue,49,3,16.33,1,3,0.7347,72.85,4.286,0,0,0,1,0,0,0,0,0,0,0,,
66,doctronic,10,male,Hispanic,40,Middle (40),mild,0,fatigue,51,4,12.75,1,2,0.81,56.21,5.0,0,0,0,1,0,0,0,0,0,0,1,,
66,doctronic,11,male,Hispanic,40,Middle (40),mild,0,fatigue,44,3,14.67,1,2,0.75,78.51,4.0,0,0,0,0,0,0,0,0,0,0,1,,
66,doctronic,12,male,Hispanic,40,Middle (40),mild,0,fatigue,32,1,32.0,1,1,0.9688,55.39,4.844,0,0,0,0,0,0,0,0,0,0,0,,
66,doctronic,13,male,Hispanic,40,Middle (40),mild,0,fatigue,52,3,17.33,1,0,0.8467,29.8,6.096,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,1,male,Hispanic,40,Middle (40),moderate,1,fatigue,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,2,male,Hispanic,40,Middle (40),moderate,1,fatigue,41,2,20.5,1,1,0.9024,60.16,5.098,1,0,1,0,0,0,0,0,0,0,1,,
67,doctronic,3,male,Hispanic,40,Middle (40),moderate,1,fatigue,32,2,16.0,1,2,0.8125,87.49,3.938,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,4,male,Hispanic,40,Middle (40),moderate,1,fatigue,15,1,15.0,1,1,0.9333,84.45,4.0,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,5,male,Hispanic,40,Middle (40),moderate,1,fatigue,26,1,26.0,1,1,0.9231,53.55,4.577,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,6,male,Hispanic,40,Middle (40),moderate,1,fatigue,42,1,42.0,1,1,0.9286,45.36,4.786,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,7,male,Hispanic,40,Middle (40),moderate,1,fatigue,20,1,20.0,1,1,0.9,63.87,4.6,0,0,0,0,0,0,0,0,0,0,0,,
67,doctronic,8,male,Hispanic,40,Middle (40),moderate,1,fatigue,39,3,13.0,1,2,0.9231,63.49,4.795,0,0,4,0,0,0,0,0,0,0,1,,
67,doctronic,9,male,Hispanic,40,Middle (40),moderate,1,fatigue,56,4,14.0,1,1,0.8943,41.55,5.607,0,0,0,0,0,0,0,0,0,0,2,,
67,doctronic,10,male,Hispanic,40,Middle (40),moderate,1,fatigue,17,1,17.0,1,1,0.9412,35.31,5.647,1,0,0,1,0,0,0,0,0,0,0,,
67,doctronic,11,male,Hispanic,40,Middle (40),moderate,1,fatigue,49,4,12.25,1,2,0.8776,59.73,5.163,1,0,0,1,0,0,0,0,0,0,2,,
67,doctronic,12,male,Hispanic,40,Middle (40),moderate,1,fatigue,53,3,17.67,1,1,0.74,72.38,4.208,0,0,0,0,0,0,0,0,0,0,3,,
67,doctronic,13,male,Hispanic,40,Middle (40),moderate,1,fatigue,47,2,23.5,1,0,0.8298,47.98,4.894,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,1,male,Hispanic,40,Middle (40),severe,2,fatigue,19,1,19.0,1,0,0.9474,85.14,4.053,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,2,male,Hispanic,40,Middle (40),severe,2,fatigue,25,2,12.5,1,0,0.96,75.71,4.84,0,0,0,0,0,0,0,0,0,0,1,,
68,doctronic,3,male,Hispanic,40,Middle (40),severe,2,fatigue,13,1,13.0,1,1,1.0,89.52,4.154,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,4,male,Hispanic,40,Middle (40),severe,2,fatigue,21,1,21.0,1,1,0.9048,84.81,3.762,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,5,male,Hispanic,40,Middle (40),severe,2,fatigue,25,1,25.0,1,1,0.96,66.4,4.56,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,6,male,Hispanic,40,Middle (40),severe,2,fatigue,19,1,19.0,1,1,0.8947,94.04,4.053,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,7,male,Hispanic,40,Middle (40),severe,2,fatigue,16,1,16.0,1,1,0.9375,74.27,4.438,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,8,male,Hispanic,40,Middle (40),severe,2,fatigue,16,1,16.0,1,1,1.0,95.42,3.75,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,9,male,Hispanic,40,Middle (40),severe,2,fatigue,15,1,15.0,1,1,0.9333,84.45,4.133,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,10,male,Hispanic,40,Middle (40),severe,2,fatigue,34,2,17.0,1,1,0.7941,77.61,4.382,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,11,male,Hispanic,40,Middle (40),severe,2,fatigue,19,1,19.0,1,1,0.8421,62.88,4.368,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,12,male,Hispanic,40,Middle (40),severe,2,fatigue,22,1,22.0,1,1,0.8636,46.07,5.318,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,13,male,Hispanic,40,Middle (40),severe,2,fatigue,22,1,22.0,1,1,0.9545,38.38,5.5,0,0,0,0,0,0,0,0,0,0,0,,
68,doctronic,14,male,Hispanic,40,Middle (40),severe,2,fatigue,14,1,14.0,1,1,1.0,29.47,5.643,0,0,0,1,0,0,0,0,0,0,0,,
68,doctronic,15,male,Hispanic,40,Middle (40),severe,2,fatigue,18,1,18.0,1,1,1.0,52.27,4.889,0,0,0,1,0,0,0,0,0,0,0,,
68,doctronic,16,male,Hispanic,40,Middle (40),severe,2,fatigue,28,1,28.0,1,0,0.9286,42.45,5.536,1,0,0,0,0,0,0,0,0,0,0,,
69,doctronic,1,male,Hispanic,40,Middle (40),mild,0,fever,24,2,12.0,1,0,0.9167,67.76,4.75,0,0,0,0,0,0,0,0,0,1,0,,
69,doctronic,2,male,Hispanic,40,Middle (40),mild,0,fever,13,1,13.0,1,0,1.0,96.02,4.077,0,0,0,0,0,0,0,0,0,0,0,,
69,doctronic,3,male,Hispanic,40,Middle (40),mild,0,fever,34,3,11.33,1,2,0.9118,83.36,4.5,0,0,0,0,0,0,0,0,0,0,1,,
69,doctronic,4,male,Hispanic,40,Middle (40),mild,0,fever,22,2,11.0,1,2,0.9091,68.77,5.0,0,0,0,0,0,0,0,0,0,0,0,,
69,doctronic,5,male,Hispanic,40,Middle (40),mild,0,fever,36,3,12.0,1,2,0.8611,95.95,4.278,0,0,0,0,0,0,0,0,0,0,1,,
69,doctronic,6,male,Hispanic,40,Middle (40),mild,0,fever,15,2,7.5,1,0,0.9333,114.62,3.2,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,7,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,8,male,Hispanic,40,Middle (40),mild,0,fever,18,2,9.0,1,1,0.8889,99.0,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,9,male,Hispanic,40,Middle (40),mild,0,fever,18,2,9.0,1,1,0.8889,99.0,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,10,male,Hispanic,40,Middle (40),mild,0,fever,18,2,9.0,1,0,0.8889,89.6,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,11,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,12,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,13,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,14,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,15,male,Hispanic,40,Middle (40),mild,0,fever,17,2,8.5,1,0,0.9412,98.68,4.0,0,0,0,0,0,0,0,0,0,0,2,,
69,doctronic,16,male,Hispanic,40,Middle (40),mild,0,fever,32,2,16.0,1,0,0.875,71.63,4.125,0,0,0,0,0,0,0,0,0,1,1,,
70,doctronic,1,male,Hispanic,40,Middle (40),moderate,1,fever,17,1,17.0,1,0,0.9412,95.03,3.471,0,0,1,0,0,0,0,0,0,0,0,,
70,doctronic,2,male,Hispanic,40,Middle (40),moderate,1,fever,20,1,20.0,1,0,1.0,80.79,4.4,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,3,male,Hispanic,40,Middle (40),moderate,1,fever,16,1,16.0,1,0,0.9375,84.84,4.312,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,4,male,Hispanic,40,Middle (40),moderate,1,fever,12,1,12.0,1,0,1.0,67.76,4.75,0,0,1,0,0,0,0,0,0,0,0,,
70,doctronic,5,male,Hispanic,40,Middle (40),moderate,1,fever,16,1,16.0,1,0,1.0,53.12,5.125,0,0,1,0,0,0,0,0,0,0,0,,
70,doctronic,6,male,Hispanic,40,Middle (40),moderate,1,fever,20,1,20.0,1,0,1.0,68.1,4.65,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,7,male,Hispanic,40,Middle (40),moderate,1,fever,20,1,20.0,1,0,1.0,55.41,5.25,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,8,male,Hispanic,40,Middle (40),moderate,1,fever,23,1,23.0,1,0,1.0,51.07,5.087,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,9,male,Hispanic,40,Middle (40),moderate,1,fever,18,1,18.0,1,0,0.9444,80.47,4.611,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,10,male,Hispanic,40,Middle (40),moderate,1,fever,10,1,10.0,1,0,1.0,69.79,5.5,1,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,11,male,Hispanic,40,Middle (40),moderate,1,fever,19,1,19.0,1,0,0.8947,76.23,3.789,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,12,male,Hispanic,40,Middle (40),moderate,1,fever,19,1,19.0,1,0,0.9474,67.33,4.579,0,0,0,0,0,0,0,0,0,0,0,,
70,doctronic,13,male,Hispanic,40,Middle (40),moderate,1,fever,24,2,12.0,1,0,0.9583,78.33,4.375,0,0,0,0,0,0,0,0,0,0,2,,
70,doctronic,14,male,Hispanic,40,Middle (40),moderate,1,fever,17,1,17.0,1,0,0.9412,50.24,5.059,0,0,0,1,0,0,0,0,0,0,0,,
70,doctronic,15,male,Hispanic,40,Middle (40),moderate,1,fever,24,2,12.0,1,0,0.9583,71.28,4.625,0,0,0,0,0,0,0,0,0,0,1,,
70,doctronic,16,male,Hispanic,40,Middle (40),moderate,1,fever,27,2,13.5,1,0,1.0,67.8,4.926,0,0,0,0,0,0,0,0,0,1,2,,
71,doctronic,1,male,Hispanic,40,Middle (40),severe,2,fever,21,1,21.0,1,0,0.9048,80.78,3.667,0,0,1,0,0,0,1,1,0,0,0,,
71,doctronic,2,male,Hispanic,40,Middle (40),severe,2,fever,27,2,13.5,1,1,1.0,67.8,4.815,0,0,1,0,0,0,1,1,0,0,0,,
71,doctronic,3,male,Hispanic,40,Middle (40),severe,2,fever,26,1,26.0,1,1,0.8077,66.56,4.154,0,0,1,0,0,0,0,0,0,0,0,,
71,doctronic,4,male,Hispanic,40,Middle (40),severe,2,fever,36,3,12.0,1,2,0.9167,74.81,4.806,0,0,3,0,0,0,0,0,0,0,1,,
71,doctronic,5,male,Hispanic,40,Middle (40),severe,2,fever,12,1,12.0,1,1,1.0,67.76,5.333,0,0,3,0,0,0,0,0,0,0,0,,
71,doctronic,6,male,Hispanic,40,Middle (40),severe,2,fever,26,1,26.0,1,1,0.8077,53.55,4.769,0,0,1,0,0,0,0,0,0,0,0,,
71,doctronic,7,male,Hispanic,40,Middle (40),severe,2,fever,7,1,7.0,1,1,1.0,78.87,5.143,0,0,0,0,0,0,0,0,0,0,0,,
71,doctronic,8,male,Hispanic,40,Middle (40),severe,2,fever,42,2,21.0,1,2,0.7381,68.69,4.5,0,0,0,0,0,0,0,0,2,0,0,,
71,doctronic,9,male,Hispanic,40,Middle (40),severe,2,fever,42,2,21.0,1,2,0.8095,74.73,4.238,0,2,0,0,0,0,0,0,0,0,0,,
